Koordinatensystem : Lambert konform konisch
Rechtswert        : 4132500 Meter
Hochwert          : 3026500 Meter
Hoehenlage        : 22 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4132500 3026500  1  1 21  -0.1 1008 278  4.0 0  3.6  94    0    0 213 -305  0
4132500 3026500  1  1 22  -0.3 1009 278  4.0 0  3.5  94    0    0 206 -304  0
4132500 3026500  1  1 23  -0.6 1009 278  3.2 0  3.4  93    0    0 206 -303  0
4132500 3026500  1  1 24  -1.0 1009 287  3.8 0  3.4  94    0    0 204 -303  0
4132500 3026500  1  2  1  -1.2 1009 267  2.9 0  3.3  94    0    0 204 -302  0
4132500 3026500  1  2  2  -1.6 1010 266  3.2 0  3.2  94    0    0 203 -302  0
4132500 3026500  1  2  3  -1.4 1010 257  3.1 0  3.3  96    0    0 203 -302  0
4132500 3026500  1  2  4  -1.5 1010 275  4.0 3  3.3  96    0    0 218 -302  0
4132500 3026500  1  2  5  -0.9 1010 276  3.8 6  3.3  95    0    0 249 -301  0
4132500 3026500  1  2  6  -0.6 1010 277  4.1 6  3.4  95    0    0 264 -300  0
4132500 3026500  1  2  7  -0.4 1010 298  3.7 6  3.5  95    0    0 264 -299  0
4132500 3026500  1  2  8  -0.6 1010 268  3.7 4  3.5  94    0    0 252 -298  0
4132500 3026500  1  2  9  -0.9 1011 275  3.3 2  3.4  94    0    5 232 -298  0
4132500 3026500  1  2 10  -0.7 1012 267  3.3 2  3.3  92   40   22 220 -297  0
4132500 3026500  1  2 11  -0.5 1012 279  3.6 2  3.3  91   93   33 220 -298  0
4132500 3026500  1  2 12  -0.5 1012 275  3.2 2  3.3  90  107   50 219 -300  0
4132500 3026500  1  2 13  -0.2 1013 267  3.1 2  3.3  88   89   67 219 -301  0
4132500 3026500  1  2 14  -0.2 1013 268  3.4 3  3.2  87   29   77 225 -301  0
4132500 3026500  1  2 15  -0.6 1013 268  2.8 3  3.2  88    0   45 230 -301  0
4132500 3026500  1  2 16  -1.2 1013 272  2.7 3  3.2  89    0    6 230 -300  0
4132500 3026500  1  2 17  -1.2 1013 269  1.0 4  3.1  90    0    0 236 -298  0
4132500 3026500  1  2 18  -1.6 1013 268  2.5 2  3.1  90    0    0 231 -296  0
4132500 3026500  1  2 19  -2.1 1014 275  0.7 4  3.0  92    0    0 230 -294  0
4132500 3026500  1  2 20  -2.4 1014 265  2.1 4  3.0  92    0    0 237 -293  0
4132500 3026500  1  2 21  -3.8 1014 258  2.0 3  2.8  94    0    0 230 -292  0
4132500 3026500  1  2 22  -2.4 1014 276  2.1 2  2.8  94    0    0 221 -292  0
4132500 3026500  1  2 23  -2.4 1014 296  1.7 3  3.0  94    0    0 222 -291  0
4132500 3026500  1  2 24  -2.5 1015 289  1.6 3  3.0  94    0    0 227 -290  0
4132500 3026500  1  3  1  -2.5 1015 265  2.0 1  2.9  91    0    0 217 -289  0
4132500 3026500  1  3  2  -3.0 1015 273  2.0 3  2.8  91    0    0 216 -289  0
4132500 3026500  1  3  3  -3.7 1015 234  1.3 2  2.8  95    0    0 218 -288  0
4132500 3026500  1  3  4  -3.5 1016 238  1.3 2  2.8  97    0    0 213 -288  0
4132500 3026500  1  3  5  -3.1 1016 249  1.9 6  2.8  94    0    0 229 -287  0
4132500 3026500  1  3  6  -4.0 1016 275  1.3 6  2.8  96    0    0 245 -286  0
4132500 3026500  1  3  7  -3.9 1016 280  2.9 6  2.8  98    0    0 243 -285  0
4132500 3026500  1  3  8  -2.9 1016 286  2.5 7  2.8  94    0    0 248 -285  0
4132500 3026500  1  3  9  -3.1 1017 273  2.5 7  2.8  92    0    3 253 -284  0
4132500 3026500  1  3 10  -3.3 1017 241  1.6 5  2.8  93    9   30 243 -283  0
4132500 3026500  1  3 11  -3.5 1017 240  1.3 6  2.7  93    4   57 234 -283  0
4132500 3026500  1  3 12  -4.2 1017 244  1.5 7  2.7  94    2   74 241 -284  0
4132500 3026500  1  3 13  -4.1 1017 213  1.2 7  2.6  94    0   76 245 -287  0
4132500 3026500  1  3 14  -4.4 1017 211  1.2 7  2.6  95    0   57 244 -292  0
4132500 3026500  1  3 15  -4.0 1017 236  1.3 6  2.6  94    0   40 241 -298  0
4132500 3026500  1  3 16  -3.9 1017 211  1.5 8  2.6  94    0   10 249 -302  0
4132500 3026500  1  3 17  -3.2 1017 211  1.4 8  2.7  94    0    0 262 -305  0
4132500 3026500  1  3 18  -2.5 1016 220  1.5 8  2.9  94    0    0 266 -306  0
4132500 3026500  1  3 19  -1.9 1016 217  1.5 8  3.0  94    0    0 271 -306  0
4132500 3026500  1  3 20  -1.3 1016 225  1.5 8  3.1  94    0    0 277 -307  0
4132500 3026500  1  3 21  -0.7 1016 233  1.2 8  3.3  93    0    0 283 -308  0
4132500 3026500  1  3 22  -0.3 1015 233  1.4 8  3.4  94    0    0 288 -310  0
4132500 3026500  1  3 23  -0.1 1015 233  1.6 8  3.5  94    0    0 292 -311  0
4132500 3026500  1  3 24   0.1 1015 236  1.3 8  3.5  93    0    0 295 -312  0
4132500 3026500  1  4  1   0.1 1015 241  1.0 8  3.6  93    0    0 297 -313  0
4132500 3026500  1  4  2   0.3 1015 238  1.1 8  3.6  93    0    0 299 -314  0
4132500 3026500  1  4  3   0.3 1015 237  1.4 8  3.6  93    0    0 300 -315  0
4132500 3026500  1  4  4   0.3 1014 242  1.1 8  3.6  93    0    0 301 -316  0
4132500 3026500  1  4  5   0.4 1014 233  1.1 8  3.6  93    0    0 301 -316  0
4132500 3026500  1  4  6   0.3 1014 241  0.5 8  3.7  94    0    0 301 -316  0
4132500 3026500  1  4  7   0.3 1013 226  1.1 7  3.7  96    0    0 298 -314  0
4132500 3026500  1  4  8   0.6 1013 233  1.1 8  3.8  96    0    0 298 -313  0
4132500 3026500  1  4  9   0.8 1013 230  0.4 8  3.7  94    0    9 299 -312  0
4132500 3026500  1  4 10   0.8 1013 222  0.9 8  3.7  92   10   52 299 -310  0
4132500 3026500  1  4 11   0.8 1013 211  1.3 8  3.7  91    0   42 296 -310  0
4132500 3026500  1  4 12   1.0 1013 207  1.8 8  3.6  90    0   44 294 -310  0
4132500 3026500  1  4 13   0.9 1013 215  2.4 8  3.6  89    0   35 292 -309  0
4132500 3026500  1  4 14   1.1 1013 196  2.6 8  3.6  88    0   25 290 -308  0
4132500 3026500  1  4 15   1.1 1012 206  2.5 7  3.6  87    0   17 288 -306  0
4132500 3026500  1  4 16   1.1 1012 208  2.1 7  3.6  87    0    2 286 -305  0
4132500 3026500  1  4 17   1.1 1012 185  2.1 8  3.6  86    0    0 286 -304  0
4132500 3026500  1  4 18   1.1 1012 190  2.4 8  3.5  86    0    0 286 -302  0
4132500 3026500  1  4 19   1.1 1012 192  3.0 7  3.5  85    0    0 283 -301  0
4132500 3026500  1  4 20   1.0 1012 191  2.7 7  3.4  84    0    0 277 -300  0
4132500 3026500  1  4 21   0.8 1012 192  2.8 8  3.4  83    0    0 277 -298  0
4132500 3026500  1  4 22   0.7 1012 197  2.4 8  3.3  82    0    0 277 -295  0
4132500 3026500  1  4 23   0.6 1012 189  1.9 8  3.2  82    0    0 276 -293  0
4132500 3026500  1  4 24   0.5 1012 182  2.2 8  3.2  81    0    0 274 -291  0
4132500 3026500  1  5  1   0.1 1012 189  2.2 8  3.1  80    0    0 272 -288  0
4132500 3026500  1  5  2  -0.1 1012 182  2.3 8  3.0  80    0    0 271 -285  0
4132500 3026500  1  5  3  -0.2 1012 185  2.4 8  3.0  80    0    0 270 -283  0
4132500 3026500  1  5  4  -0.6 1011 183  2.6 8  3.0  80    0    0 267 -281  0
4132500 3026500  1  5  5  -1.1 1011 183  2.5 8  2.9  81    0    0 264 -279  0
4132500 3026500  1  5  6  -1.8 1011 181  2.7 8  2.8  82    0    0 261 -278  0
4132500 3026500  1  5  7  -2.1 1011 179  2.7 5  2.7  83    0    0 248 -277  0
4132500 3026500  1  5  8  -2.9 1011 178  3.1 5  2.6  83    0    0 234 -276  0
4132500 3026500  1  5  9  -3.3 1011 181  2.6 7  2.5  84    0    5 237 -275  0
4132500 3026500  1  5 10  -3.7 1011 172  2.6 6  2.5  84   20   36 236 -274  0
4132500 3026500  1  5 11  -3.4 1011 173  2.4 4  2.4  83   77   59 224 -274  0
4132500 3026500  1  5 12  -2.9 1011 172  2.0 4  2.4  79   77   84 217 -275  0
4132500 3026500  1  5 13  -3.0 1010 173  2.1 5  2.4  77   10   94 219 -276  0
4132500 3026500  1  5 14  -2.9 1010 171  2.2 5  2.3  77   33   89 222 -276  0
4132500 3026500  1  5 15  -3.2 1009 171  2.3 7  2.3  76    5   54 227 -276  0
4132500 3026500  1  5 16  -3.6 1009 160  2.5 8  2.3  77    0   10 235 -275  0
4132500 3026500  1  5 17  -4.2 1008 160  2.7 7  2.2  78    0    0 232 -274  0
4132500 3026500  1  5 18  -4.5 1008 158  2.8 7  2.2  80    0    0 228 -272  0
4132500 3026500  1  5 19  -4.8 1007 157  2.6 7  2.2  80    0    0 229 -270  0
4132500 3026500  1  5 20  -4.7 1007 160  2.8 7  2.2  81    0    0 231 -269  0
4132500 3026500  1  5 21  -4.9 1006 160  2.3 6  2.2  81    0    0 232 -268  0
4132500 3026500  1  5 22  -5.0 1005 160  2.3 5  2.1  80    0    0 227 -268  0
4132500 3026500  1  5 23  -5.3 1004 153  2.0 5  2.1  80    0    0 226 -268  0
4132500 3026500  1  5 24  -4.9 1003 146  2.3 6  2.1  80    0    0 232 -268  0
4132500 3026500  1  6  1  -4.8 1002 148  2.4 8  2.1  79    0    0 248 -267  0
4132500 3026500  1  6  2  -4.5 1001 159  2.7 8  2.1  79    0    0 260 -268  0
4132500 3026500  1  6  3  -3.9  999 160  2.3 8  2.2  78    0    0 266 -270  0
4132500 3026500  1  6  4  -3.2  998 160  2.5 8  2.3  77    0    0 273 -273  0
4132500 3026500  1  6  5  -2.7  997 158  2.3 8  2.4  77    0    0 279 -277  0
4132500 3026500  1  6  6  -1.7  995 162  2.3 8  2.6  78    0    0 287 -281  0
4132500 3026500  1  6  7  -0.9  994 177  3.3 8  2.8  80    0    0 293 -286  0
4132500 3026500  1  6  8  -0.4  994 183  3.0 8  3.1  84    0    0 299 -293  0
4132500 3026500  1  6  9   0.2  994 180  3.0 8  3.3  87    0    1 302 -300  0
4132500 3026500  1  6 10   0.3  994 180  3.2 8  3.5  90    0   23 306 -305  0
4132500 3026500  1  6 11   0.6  994 182  2.9 7  3.7  93    0   43 300 -310  0
4132500 3026500  1  6 12   1.1  994 184  2.7 7  3.8  93    0   34 291 -314  0
4132500 3026500  1  6 13   1.4  994 203  3.0 7  3.9  93    0   30 286 -316  0
4132500 3026500  1  6 14   1.6  994 203  2.1 6  4.0  93    0   53 269 -316  0
4132500 3026500  1  6 15   1.5  994 193  1.9 7  4.1  95    0   26 268 -316  0
4132500 3026500  1  6 16   1.5  995 187  1.9 8  4.2  97    0    3 303 -316  0
4132500 3026500  1  6 17   1.6  995 173  0.5 8  4.2  98    0    0 318 -316  0
4132500 3026500  1  6 18   1.7  995 167  0.8 8  4.2  97    0    0 319 -316  0
4132500 3026500  1  6 19   1.8  995 160  1.2 8  4.2  96    0    0 320 -316  0
4132500 3026500  1  6 20   2.1  994 155  1.0 8  4.2  95    0    0 321 -316  0
4132500 3026500  1  6 21   2.2  994 158  1.2 8  4.3  95    0    0 322 -317  0
4132500 3026500  1  6 22   2.3  993 148  1.2 8  4.3  94    0    0 323 -317  0
4132500 3026500  1  6 23   2.3  993 148  1.0 8  4.3  94    0    0 323 -317  0
4132500 3026500  1  6 24   2.6  992 162  0.5 8  4.3  94    0    0 323 -317  0
4132500 3026500  1  7  1   2.6  992 170  0.9 8  4.4  95    0    0 324 -316  0
4132500 3026500  1  7  2   1.9  993 279  0.8 8  4.4  96    0    0 322 -316  0
4132500 3026500  1  7  3   1.3  993 293  2.0 8  4.3  98    0    0 320 -316  0
4132500 3026500  1  7  4   1.0  995 290  4.4 8  4.2  99    0    0 318 -316  0
4132500 3026500  1  7  5   1.4  997 287  3.4 8  4.1  98    0    0 317 -316  0
4132500 3026500  1  7  6   1.4  999 290  3.3 8  4.1  96    0    0 317 -316  0
4132500 3026500  1  7  7   1.6 1000 271  3.9 8  4.1  96    0    0 316 -316  0
4132500 3026500  1  7  8   1.8 1002 266  3.8 8  4.1  95    0    0 317 -316  0
4132500 3026500  1  7  9   1.9 1004 259  2.7 7  4.2  95    0    5 310 -316  0
4132500 3026500  1  7 10   1.5 1005 245  2.4 5  4.1  95    9   39 286 -314  0
4132500 3026500  1  7 11   1.9 1006 254  2.5 3  4.1  94   34   74 251 -310  0
4132500 3026500  1  7 12   2.1 1007 222  2.5 5  4.0  91   26   99 246 -307  0
4132500 3026500  1  7 13   1.9 1008 219  2.2 5  4.0  91   52  102 256 -309  0
4132500 3026500  1  7 14   2.1 1008 215  1.2 6  4.0  90    9   86 258 -311  0
4132500 3026500  1  7 15   1.8 1008 153  2.1 7  3.9  89    2   53 277 -313  0
4132500 3026500  1  7 16   1.5 1008 137  1.9 7  3.9  90    0    9 286 -312  0
4132500 3026500  1  7 17   1.3 1008 123  2.3 7  3.9  92    0    0 285 -311  0
4132500 3026500  1  7 18   1.3 1008 138  2.7 8  3.9  92    0    0 294 -311  0
4132500 3026500  1  7 19   1.4 1007 117  3.3 8  3.9  92    0    0 308 -312  0
4132500 3026500  1  7 20   1.6 1007 122  2.9 8  3.9  92    0    0 310 -314  0
4132500 3026500  1  7 21   1.6 1006 116  2.9 8  4.0  92    0    0 312 -315  0
4132500 3026500  1  7 22   1.6 1005 116  3.6 8  4.0  93    0    0 314 -316  0
4132500 3026500  1  7 23   1.7 1005 117  3.1 8  4.0  94    0    0 317 -316  0
4132500 3026500  1  7 24   1.8 1004 123  2.7 8  4.1  95    0    0 318 -316  0
4132500 3026500  1  8  1   1.9 1004 130  1.8 8  4.2  96    0    0 320 -316  0
4132500 3026500  1  8  2   2.2 1003 143  1.9 8  4.2  96    0    0 320 -316  0
4132500 3026500  1  8  3   2.3 1003 166  1.4 7  4.3  94    0    0 311 -317  0
4132500 3026500  1  8  4   2.8 1003 168  1.3 8  4.4  96    0    0 315 -317  0
4132500 3026500  1  8  5   3.3 1002 164  1.4 8  4.6  96    0    0 326 -317  0
4132500 3026500  1  8  6   3.4 1002 158  1.3 8  4.7  96    0    0 326 -317  0
4132500 3026500  1  8  7   3.6 1002 167  0.3 7  4.8  96    0    0 317 -316  0
4132500 3026500  1  8  8   3.6 1002 163  0.6 7  4.8  96    0    0 310 -316  0
4132500 3026500  1  8  9   3.8 1002 167  1.6 6  4.8  96    0    1 304 -316  0
4132500 3026500  1  8 10   3.9 1002 167  1.5 7  4.9  97    1   34 307 -316  0
4132500 3026500  1  8 11   4.7 1001 172  1.5 6  5.1  97    2   57 310 -316  0
4132500 3026500  1  8 12   5.4 1001 165  1.9 5  5.2  95    9   93 302 -317  0
4132500 3026500  1  8 13   5.4 1001 156  2.1 5  5.2  93   15  105 297 -317  0
4132500 3026500  1  8 14   6.1 1000 170  2.4 5  5.4  93   28   98 296 -317  0
4132500 3026500  1  8 15   6.7  999 165  2.0 5  5.5  91   17   68 295 -316  0
4132500 3026500  1  8 16   6.2  999 165  2.5 6  5.5  91    0    8 301 -316  0
4132500 3026500  1  8 17   6.4  999 168  1.8 7  5.6  92    0    0 313 -316  0
4132500 3026500  1  8 18   6.5  999 170  2.1 8  5.5  91    0    0 325 -316  0
4132500 3026500  1  8 19   6.9  998 177  2.0 6  5.5  89    0    0 320 -316  0
4132500 3026500  1  8 20   7.2  998 182  2.7 7  5.5  87    0    0 314 -316  0
4132500 3026500  1  8 21   7.5  999 193  3.1 7  5.5  84    0    0 321 -316  0
4132500 3026500  1  8 22   7.9  999 194  2.7 7  5.4  81    0    0 321 -317  0
4132500 3026500  1  8 23   7.7 1000 194  2.4 8  5.4  81    0    0 328 -317  0
4132500 3026500  1  8 24   7.5 1000 197  2.5 7  5.3  81    0    0 329 -317  0
4132500 3026500  1  9  1   7.0 1001 196  1.8 8  5.3  83    0    0 329 -317  0
4132500 3026500  1  9  2   6.6 1001 200  1.6 8  5.3  86    0    0 337 -317  0
4132500 3026500  1  9  3   6.5 1001 182  1.0 8  5.3  87    0    0 337 -320  0
4132500 3026500  1  9  4   6.8 1001 199  1.1 8  5.4  88    0    0 339 -321  0
4132500 3026500  1  9  5   5.7 1001 192  1.6 8  5.4  90    0    0 338 -319  0
4132500 3026500  1  9  6   5.6 1001 179  1.0 8  5.3  92    0    0 336 -318  0
4132500 3026500  1  9  7   5.5 1000 203  1.4 8  5.3  93    0    0 333 -318  0
4132500 3026500  1  9  8   5.0 1000 221  1.5 8  5.3  94    0    0 330 -318  0
4132500 3026500  1  9  9   4.3 1000 242  1.4 8  5.1  95    0    5 326 -317  0
4132500 3026500  1  9 10   4.1 1001 260  2.2 8  5.0  96    0   15 322 -316  0
4132500 3026500  1  9 11   3.7 1002 242  2.5 8  4.8  94    0   32 318 -316  0
4132500 3026500  1  9 12   3.9 1003 234  2.8 5  4.5  90   25  104 293 -316  0
4132500 3026500  1  9 13   3.7 1003 221  2.6 5  4.4  88   16  106 270 -316  0
4132500 3026500  1  9 14   3.6 1004 230  2.6 5  4.3  87    1   70 270 -316  0
4132500 3026500  1  9 15   3.7 1004 238  3.2 6  4.3  87    7   62 277 -316  0
4132500 3026500  1  9 16   3.7 1005 230  2.5 7  4.3  86    0    8 289 -316  0
4132500 3026500  1  9 17   3.4 1006 220  3.1 7  4.2  84    0    0 293 -314  0
4132500 3026500  1  9 18   2.9 1007 230  2.6 5  4.0  84    0    0 279 -311  0
4132500 3026500  1  9 19   3.1 1007 216  3.7 4  4.0  84    0    0 263 -310  0
4132500 3026500  1  9 20   3.4 1008 224  3.9 5  4.0  83    0    0 264 -309  0
4132500 3026500  1  9 21   3.6 1009 230  3.6 7  4.0  81    0    0 281 -307  0
4132500 3026500  1  9 22   3.0 1010 224  3.2 6  3.9  81    0    0 287 -306  0
4132500 3026500  1  9 23   3.2 1010 232  3.1 5  3.9  82    0    0 274 -304  0
4132500 3026500  1  9 24   3.3 1011 231  2.5 6  3.9  81    0    0 274 -303  0
4132500 3026500  1 10  1   3.3 1012 237  3.2 7  3.9  81    0    0 284 -302  0
4132500 3026500  1 10  2   2.9 1012 224  2.4 6  3.9  81    0    0 281 -301  0
4132500 3026500  1 10  3   2.1 1013 215  2.6 4  3.8  83    0    0 261 -301  0
4132500 3026500  1 10  4   1.2 1014 213  2.1 2  3.7  86    0    0 237 -301  0
4132500 3026500  1 10  5   1.7 1014 217  1.9 3  3.7  87    0    0 231 -301  0
4132500 3026500  1 10  6   2.1 1015 240  2.3 5  3.7  85    0    0 248 -301  0
4132500 3026500  1 10  7   2.2 1015 233  2.3 8  3.8  86    0    0 276 -304  0
4132500 3026500  1 10  8   2.2 1016 231  2.1 8  3.8  87    0    0 294 -307  0
4132500 3026500  1 10  9   2.2 1017 233  0.9 8  3.8  87    0    6 296 -306  0
4132500 3026500  1 10 10   1.9 1018 233  0.7 8  3.9  88    0   28 299 -306  0
4132500 3026500  1 10 11   2.0 1018 222  1.8 8  3.8  88    0   35 302 -307  0
4132500 3026500  1 10 12   2.0 1019 216  2.3 7  3.8  88    0   45 297 -309  0
4132500 3026500  1 10 13   2.0 1019 215  2.0 7  3.8  88    0   46 291 -312  0
4132500 3026500  1 10 14   2.0 1019 213  2.3 8  3.8  88    0   38 296 -313  0
4132500 3026500  1 10 15   1.9 1019 203  2.2 7  3.8  87    0   22 296 -313  0
4132500 3026500  1 10 16   1.6 1019 202  1.8 8  3.7  87    0    2 293 -312  0
4132500 3026500  1 10 17   1.7 1019 201  2.0 8  3.7  88    0    0 296 -311  0
4132500 3026500  1 10 18   1.8 1019 203  1.8 8  3.8  88    0    0 293 -309  0
4132500 3026500  1 10 19   1.7 1019 180  1.0 6  3.7  88    0    0 280 -309  0
4132500 3026500  1 10 20   1.3 1018 161  1.2 5  3.7  88    0    0 262 -308  0
4132500 3026500  1 10 21   0.7 1018 160  1.8 3  3.6  89    0    0 244 -307  0
4132500 3026500  1 10 22   0.4 1018 159  1.9 2  3.5  90    0    0 225 -306  0
4132500 3026500  1 10 23   0.3 1017 168  1.8 4  3.5  89    0    0 229 -306  0
4132500 3026500  1 10 24  -0.1 1017 160  1.7 4  3.4  89    0    0 236 -306  0
4132500 3026500  1 11  1   0.1 1017 160  2.1 3  3.3  89    0    0 227 -306  0
4132500 3026500  1 11  2  -0.3 1016 160  2.0 5  3.3  89    0    0 231 -303  0
4132500 3026500  1 11  3  -0.6 1015 157  2.1 6  3.3  90    0    0 246 -298  0
4132500 3026500  1 11  4  -0.5 1014 151  2.1 5  3.3  90    0    0 246 -295  0
4132500 3026500  1 11  5  -0.7 1014 150  2.0 4  3.2  89    0    0 235 -294  0
4132500 3026500  1 11  6  -1.0 1013 147  2.6 2  3.2  89    0    0 217 -292  0
4132500 3026500  1 11  7  -0.9 1012 138  2.6 2  3.1  89    0    0 203 -291  0
4132500 3026500  1 11  8  -1.1 1011 147  2.9 2  3.1  88    0    0 202 -291  0
4132500 3026500  1 11  9  -0.7 1010 140  3.4 2  3.1  88    0    7 200 -290  0
4132500 3026500  1 11 10  -0.4 1010 149  3.1 5  3.2  88   20   48 219 -291  0
4132500 3026500  1 11 11   0.1 1009 149  3.9 3  3.3  88   43   86 226 -293  0
4132500 3026500  1 11 12   0.4 1008 158  2.6 6  3.4  88    3   85 233 -297  0
4132500 3026500  1 11 13   1.1 1007 156  2.6 7  3.5  88    0   41 258 -300  0
4132500 3026500  1 11 14   1.1 1006 156  2.1 7  3.6  88    0   36 266 -302  0
4132500 3026500  1 11 15   1.2 1005 148  2.0 7  3.7  89    0   19 268 -303  0
4132500 3026500  1 11 16   1.4 1004 149  1.6 8  3.8  90    0    4 279 -301  0
4132500 3026500  1 11 17   1.5 1004 144  1.9 8  3.8  90    0    0 288 -299  0
4132500 3026500  1 11 18   1.8 1004 154  2.3 8  3.8  89    0    0 291 -297  0
4132500 3026500  1 11 19   1.9 1003 167  1.8 8  3.8  88    0    0 295 -297  0
4132500 3026500  1 11 20   2.0 1003 177  2.2 7  3.8  87    0    0 293 -298  0
4132500 3026500  1 11 21   2.2 1003 171  1.9 6  3.8  86    0    0 283 -298  0
4132500 3026500  1 11 22   2.1 1003 168  2.4 7  3.9  87    0    0 285 -300  0
