Koordinatensystem : Lambert konform konisch
Rechtswert        : 4229500 Meter
Hochwert          : 2858500 Meter
Hoehenlage        : 37 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4229500 2858500  1  1 21  -1.8  995 157  4.4 8  2.9  91    0    0 292 -308  0
4229500 2858500  1  1 22  -1.2  993 134  3.4 8  3.2  94    0    0 295 -310  0
4229500 2858500  1  1 23  -0.3  992 137  4.0 8  3.6  98    0    0 299 -311  0
4229500 2858500  1  1 24   0.2  990 147  3.9 8  3.9 100    0    0 305 -313  0
4229500 2858500  1  2  1   0.8  988 152  4.2 8  4.0 100    0    0 307 -314  0
4229500 2858500  1  2  2   1.8  987 185  4.0 8  4.3 100    0    0 312 -315  0
4229500 2858500  1  2  3   2.7  986 193  4.6 7  4.6  99    0    0 304 -315  0
4229500 2858500  1  2  4   3.4  985 206  4.6 7  4.8  99    0    0 298 -315  0
4229500 2858500  1  2  5   4.4  985 220  6.3 7  5.2 100    0    0 304 -316  0
4229500 2858500  1  2  6   5.7  984 219  6.5 7  5.6 100    0    0 312 -316  0
4229500 2858500  1  2  7   6.2  984 223  5.7 8  5.9  99    0    0 326 -316  0
4229500 2858500  1  2  8   7.0  984 250  6.1 7  6.2  99    0    0 328 -316  0
4229500 2858500  1  2  9   7.2  984 243  6.4 7  6.5 100    0    2 321 -320  0
4229500 2858500  1  2 10   7.0  985 238  5.5 7  6.4  99    0   35 319 -328  0
4229500 2858500  1  2 11   7.4  985 243  5.5 8  6.3  97    0   45 328 -333  0
4229500 2858500  1  2 12   7.6  985 246  4.2 7  6.5  98    0   69 329 -337  0
4229500 2858500  1  2 13   7.5  985 234  3.6 7  6.6 100    0   60 324 -342  0
4229500 2858500  1  2 14   7.2  984 239  2.9 7  6.6 100    0   40 324 -342  0
4229500 2858500  1  2 15   6.9  983 217  2.5 7  6.5 100    0   19 323 -340  0
4229500 2858500  1  2 16   6.4  982 196  2.2 8  6.3 100    0    4 327 -336  0
4229500 2858500  1  2 17   6.2  981 165  2.3 8  6.1 100    0    0 334 -333  0
4229500 2858500  1  2 18   6.1  980 188  2.1 8  6.0  99    0    0 333 -331  0
4229500 2858500  1  2 19   5.8  980 207  2.4 8  6.0  99    0    0 333 -329  0
4229500 2858500  1  2 20   5.3  979  35  1.1 8  5.8 100    0    0 331 -328  0
4229500 2858500  1  2 21   5.4  979  47  2.0 8  5.8 100    0    0 332 -328  0
4229500 2858500  1  2 22   4.6  978  75  3.1 8  5.6 100    0    0 329 -328  0
4229500 2858500  1  2 23   4.2  978  67  3.5 8  5.3  99    0    0 327 -329  0
4229500 2858500  1  2 24   2.9  978  67  3.3 8  5.0  99    0    0 324 -328  0
4229500 2858500  1  3  1   2.4  978  68  3.8 7  4.7 100    0    0 314 -327  0
4229500 2858500  1  3  2   1.5  979  63  4.0 8  4.5  99    0    0 311 -325  0
4229500 2858500  1  3  3   0.9  978  64  4.4 8  4.3  99    0    0 314 -324  0
4229500 2858500  1  3  4   0.7  979  33  3.4 8  4.1  99    0    0 311 -322  0
4229500 2858500  1  3  5   0.6  980  25  3.0 8  4.1 100    0    0 310 -320  0
4229500 2858500  1  3  6   0.2  981  32  3.5 8  4.0 100    0    0 309 -318  0
4229500 2858500  1  3  7   0.1  982  13  4.1 8  4.0 100    0    0 308 -317  0
4229500 2858500  1  3  8  -0.2  983 351  3.6 8  3.9 100    0    0 307 -316  0
4229500 2858500  1  3  9  -0.2  985 338  3.1 8  3.8 100    0    7 305 -316  0
4229500 2858500  1  3 10  -0.2  987 316  3.2 8  3.8  99    0   35 304 -315  0
4229500 2858500  1  3 11  -0.3  989 320  3.3 8  3.8  99    0   38 303 -313  0
4229500 2858500  1  3 12   0.0  989 321  2.9 8  3.8  98    0   37 303 -312  0
4229500 2858500  1  3 13   0.2  990 327  2.4 8  3.8  98    0   58 303 -312  0
4229500 2858500  1  3 14   0.1  991 354  2.3 7  3.8  96    0   52 295 -313  0
4229500 2858500  1  3 15   0.1  991 360  1.3 8  3.7  94    0   23 293 -312  0
4229500 2858500  1  3 16   0.1  992  30  1.8 8  3.6  93    0   17 299 -311  0
4229500 2858500  1  3 17  -0.1  992 355  1.1 8  3.6  93    0    0 297 -309  0
4229500 2858500  1  3 18  -0.2  992  47  1.7 8  3.6  94    0    0 296 -307  0
4229500 2858500  1  3 19   0.0  993  70  1.8 8  3.6  94    0    0 295 -305  0
4229500 2858500  1  3 20  -0.2  993  76  1.8 8  3.6  93    0    0 294 -301  0
4229500 2858500  1  3 21  -0.2  993  84  1.6 8  3.5  93    0    0 290 -297  0
4229500 2858500  1  3 22  -0.4  993  51  2.4 8  3.5  94    0    0 287 -294  0
4229500 2858500  1  3 23  -0.5  993  60  2.4 8  3.5  95    0    0 285 -292  0
4229500 2858500  1  3 24  -0.7  993  59  2.7 8  3.5  94    0    0 283 -290  0
4229500 2858500  1  4  1  -1.0  994  45  3.0 8  3.4  93    0    0 280 -289  0
4229500 2858500  1  4  2  -1.4  994  45  3.6 8  3.2  90    0    0 278 -287  0
4229500 2858500  1  4  3  -1.4  994  40  3.2 8  3.1  89    0    0 276 -286  0
4229500 2858500  1  4  4  -1.5  995  22  2.9 8  3.1  88    0    0 275 -286  0
4229500 2858500  1  4  5  -1.4  996  17  3.1 8  3.1  90    0    0 273 -285  0
4229500 2858500  1  4  6  -1.6  996  11  3.1 8  3.1  91    0    0 272 -285  0
4229500 2858500  1  4  7  -1.7  997  23  3.4 8  3.1  91    0    0 271 -285  0
4229500 2858500  1  4  8  -1.9  998  22  3.3 8  3.0  90    0    0 271 -284  0
4229500 2858500  1  4  9  -2.3  999  28  3.0 7  2.9  89    0    8 264 -283  0
4229500 2858500  1  4 10  -2.4 1000  38  3.1 6  2.9  90   21   44 250 -284  0
4229500 2858500  1  4 11  -2.3 1001  35  3.7 6  2.8  87   19   78 243 -286  0
4229500 2858500  1  4 12  -1.8 1001  35  2.7 6  2.7  81   17   98 246 -289  0
4229500 2858500  1  4 13  -1.9 1002  25  2.8 5  2.6  78   42  113 242 -292  0
4229500 2858500  1  4 14  -1.7 1002  20  3.0 3  2.6  78   65   99 227 -294  0
4229500 2858500  1  4 15  -1.5 1003  12  2.7 2  2.7  78   33   72 214 -295  0
4229500 2858500  1  4 16  -2.2 1003  17  2.4 1  2.6  78    2   26 204 -293  0
4229500 2858500  1  4 17  -3.0 1004   6  2.4 1  2.5  79    0    0 199 -290  0
4229500 2858500  1  4 18  -3.2 1005   6  2.7 2  2.5  82    0    0 204 -288  0
4229500 2858500  1  4 19  -3.7 1005   2  3.1 3  2.5  84    0    0 216 -285  0
4229500 2858500  1  4 20  -3.8 1005   5  3.5 3  2.5  86    0    0 221 -283  0
4229500 2858500  1  4 21  -4.0 1006 358  3.0 3  2.5  89    0    0 222 -280  0
4229500 2858500  1  4 22  -4.3 1006   3  3.4 3  2.5  91    0    0 222 -278  0
4229500 2858500  1  4 23  -4.8 1007 353  3.4 4  2.4  89    0    0 226 -277  0
4229500 2858500  1  4 24  -5.8 1007 359  3.1 5  2.2  86    0    0 233 -276  0
4229500 2858500  1  5  1  -7.0 1008 357  2.1 3  2.0  84    0    0 224 -275  0
4229500 2858500  1  5  2  -8.4 1008 353  2.6 1  1.8  86    0    0 201 -274  0
4229500 2858500  1  5  3  -8.8 1008 333  2.4 0  1.7  87    0    0 183 -274  0
4229500 2858500  1  5  4  -8.8 1008 329  2.9 0  1.7  89    0    0 178 -273  0
4229500 2858500  1  5  5  -8.8 1008 321  2.5 0  1.8  91    0    0 179 -272  0
4229500 2858500  1  5  6  -8.8 1008 324  2.1 1  1.8  91    0    0 184 -272  0
4229500 2858500  1  5  7  -8.8 1008 303  2.0 6  1.8  91    0    0 213 -272  0
4229500 2858500  1  5  8  -9.5 1008 307  2.0 3  1.7  90    0    0 222 -271  0
4229500 2858500  1  5  9  -9.4 1008 286  2.1 2  1.7  89    3   10 200 -272  0
4229500 2858500  1  5 10  -8.2 1008 249  1.7 2  1.8  90   38   49 197 -275  0
4229500 2858500  1  5 11  -7.0 1008 241  2.3 2  1.8  85   50   89 200 -281  0
4229500 2858500  1  5 12  -6.3 1008 262  2.8 6  1.9  83    4   84 223 -287  0
4229500 2858500  1  5 13  -6.0 1008 240  3.5 7  2.0  84    0   57 251 -292  0
4229500 2858500  1  5 14  -5.1 1007 240  3.2 7  2.1  82    3   81 259 -294  0
4229500 2858500  1  5 15  -4.7 1006 233  3.0 7  2.1  80    0   44 260 -295  0
4229500 2858500  1  5 16  -4.5 1006 212  3.4 7  2.1  78    0   11 261 -296  0
4229500 2858500  1  5 17  -4.6 1006 195  3.7 7  2.2  80    0    0 261 -295  0
4229500 2858500  1  5 18  -4.8 1005 193  3.7 8  2.2  83    0    0 266 -296  0
4229500 2858500  1  5 19  -5.0 1005 192  3.9 7  2.3  88    0    0 266 -296  0
4229500 2858500  1  5 20  -4.7 1005 178  3.6 8  2.4  91    0    0 267 -297  0
4229500 2858500  1  5 21  -4.8 1005 190  3.6 8  2.4  91    0    0 273 -298  0
4229500 2858500  1  5 22  -4.6 1004 185  3.9 8  2.5  92    0    0 274 -299  0
4229500 2858500  1  5 23  -3.9 1004 182  3.5 8  2.5  90    0    0 275 -300  0
4229500 2858500  1  5 24  -3.9 1003 188  3.5 8  2.5  89    0    0 274 -301  0
4229500 2858500  1  6  1  -3.9 1003 171  3.4 8  2.6  89    0    0 274 -302  0
4229500 2858500  1  6  2  -3.7 1003 170  3.5 8  2.6  89    0    0 273 -301  0
4229500 2858500  1  6  3  -3.9 1003 172  3.9 8  2.6  92    0    0 273 -300  0
4229500 2858500  1  6  4  -3.9 1003 179  3.6 8  2.7  93    0    0 271 -298  0
4229500 2858500  1  6  5  -3.7 1004 169  3.4 8  2.7  94    0    0 271 -295  0
4229500 2858500  1  6  6  -3.4 1003 173  3.4 8  2.8  94    0    0 271 -293  0
4229500 2858500  1  6  7  -3.6 1004 172  3.4 8  2.8  96    0    0 270 -291  0
4229500 2858500  1  6  8  -3.6 1004 170  3.1 8  2.8  97    0    0 269 -288  0
4229500 2858500  1  6  9  -4.0 1005 156  3.2 8  2.8  98    1   10 268 -286  0
4229500 2858500  1  6 10  -3.8 1005 115  3.2 8  2.8  97    4   45 269 -285  0
4229500 2858500  1  6 11  -3.9 1006 106  3.9 8  2.7  96    0   37 270 -284  0
4229500 2858500  1  6 12  -4.3 1007 100  3.6 8  2.7  94    0   41 270 -283  0
4229500 2858500  1  6 13  -4.2 1007  77  3.6 7  2.6  93    0   58 262 -284  0
4229500 2858500  1  6 14  -4.5 1008  79  4.2 6  2.5  91    0   70 250 -285  0
4229500 2858500  1  6 15  -4.6 1008  71  4.3 6  2.4  89    0   40 242 -284  0
4229500 2858500  1  6 16  -5.2 1009  84  4.0 8  2.3  88    0   11 251 -282  0
4229500 2858500  1  6 17  -5.5 1010  76  4.6 7  2.3  89    0    0 255 -279  0
4229500 2858500  1  6 18  -6.2 1011  71  4.3 7  2.2  89    0    0 248 -277  0
4229500 2858500  1  6 19  -6.6 1012  69  4.6 6  2.1  88    0    0 242 -275  0
4229500 2858500  1  6 20  -7.7 1013  75  4.7 6  2.0  88    0    0 235 -273  0
4229500 2858500  1  6 21  -8.1 1014  65  4.0 6  1.9  90    0    0 232 -273  0
4229500 2858500  1  6 22  -8.4 1015  83  4.0 7  1.8  89    0    0 233 -272  0
4229500 2858500  1  6 23  -8.5 1015  74  4.3 7  1.7  87    0    0 236 -274  0
4229500 2858500  1  6 24  -8.6 1015  75  3.1 7  1.7  88    0    0 234 -277  0
4229500 2858500  1  7  1  -9.0 1016  53  3.0 8  1.7  89    0    0 237 -277  0
4229500 2858500  1  7  2  -9.4 1016  57  2.6 8  1.7  90    0    0 238 -277  0
4229500 2858500  1  7  3  -9.6 1017  70  2.7 7  1.7  90    0    0 233 -276  0
4229500 2858500  1  7  4  -9.6 1017  47  3.0 7  1.6  89    0    0 229 -274  0
4229500 2858500  1  7  5 -10.2 1017  42  2.5 8  1.6  89    0    0 231 -274  0
4229500 2858500  1  7  6 -10.3 1017  67  2.8 8  1.5  88    0    0 234 -276  0
4229500 2858500  1  7  7 -10.7 1017  20  3.0 7  1.5  87    0    0 230 -275  0
4229500 2858500  1  7  8 -11.2 1017  51  2.1 7  1.4  87    0    0 224 -273  0
4229500 2858500  1  7  9 -11.4 1017  91  1.9 8  1.4  88    0    8 226 -271  0
4229500 2858500  1  7 10 -11.3 1018  57  1.3 6  1.4  89   25   42 220 -270  0
4229500 2858500  1  7 11 -10.4 1019  48  0.8 4  1.4  86   68   73 209 -272  0
4229500 2858500  1  7 12  -9.7 1018 354  0.8 1  1.5  84  113   84 193 -276  0
4229500 2858500  1  7 13  -9.3 1017  20  1.0 0  1.5  82  126   83 179 -279  0
4229500 2858500  1  7 14  -8.6 1017  12  1.3 0  1.5  79   87   88 176 -281  0
4229500 2858500  1  7 15  -8.8 1017 356  2.5 0  1.5  75   45   68 176 -279  0
4229500 2858500  1  7 16  -9.5 1016   4  2.2 0  1.4  74    6   27 175 -275  0
4229500 2858500  1  7 17 -10.7 1016 348  1.2 0  1.4  77    0    0 174 -270  0
4229500 2858500  1  7 18 -12.5 1017 352  1.0 0  1.3  82    0    0 171 -266  0
4229500 2858500  1  7 19 -14.4 1017  66  0.7 0  1.2  89    0    0 167 -264  0
4229500 2858500  1  7 20 -13.9 1017  99  1.2 1  1.2  91    0    0 169 -262  0
4229500 2858500  1  7 21 -14.2 1017  66  1.1 1  1.1  89    0    0 172 -261  0
4229500 2858500  1  7 22 -14.3 1016  85  1.0 2  1.1  88    0    0 175 -261  0
4229500 2858500  1  7 23 -13.5 1016  96  1.0 3  1.2  90    0    0 183 -260  0
4229500 2858500  1  7 24 -12.7 1016  25  0.7 6  1.3  92    0    0 199 -260  0
4229500 2858500  1  8  1 -12.7 1016 356  0.8 6  1.3  94    0    0 212 -261  0
4229500 2858500  1  8  2 -12.3 1016   4  0.7 4  1.3  92    0    0 207 -262  0
4229500 2858500  1  8  3 -11.9 1016 348  0.9 4  1.4  90    0    0 202 -263  0
4229500 2858500  1  8  4 -13.0 1016   2  1.1 4  1.3  89    0    0 201 -264  0
4229500 2858500  1  8  5 -14.2 1016  23  0.8 3  1.2  91    0    0 195 -266  0
4229500 2858500  1  8  6 -14.2 1016  76  0.8 2  1.2  93    0    0 184 -267  0
4229500 2858500  1  8  7 -12.6 1017  85  0.9 3  1.2  91    0    0 185 -269  0
4229500 2858500  1  8  8 -12.3 1017  58  0.9 6  1.3  91    0    0 205 -271  0
4229500 2858500  1  8  9 -12.0 1017 103  0.8 6  1.4  92    4    9 218 -272  0
4229500 2858500  1  8 10 -11.5 1017  96  0.8 4  1.4  92   40   44 211 -276  0
4229500 2858500  1  8 11 -10.0 1018  89  0.9 4  1.5  89   70   79 204 -281  0
4229500 2858500  1  8 12  -6.6 1018 109  0.9 1  1.7  83  127   88 199 -285  0
4229500 2858500  1  8 13  -9.1 1017 127  1.0 0  1.7  84  143   85 186 -288  0
4229500 2858500  1  8 14  -8.4 1017 109  1.3 0  1.7  86  122   82 181 -289  0
4229500 2858500  1  8 15  -8.2 1017 103  1.4 0  1.7  84   61   68 184 -287  0
4229500 2858500  1  8 16  -8.6 1017  97  1.2 2  1.7  84    6   30 190 -281  0
4229500 2858500  1  8 17  -9.6 1017 114  0.9 2  1.6  86    0    0 196 -271  0
4229500 2858500  1  8 18 -10.2 1018 134  1.3 1  1.6  88    0    0 192 -259  0
4229500 2858500  1  8 19 -11.5 1018  67  1.2 0  1.5  90    0    0 185 -252  0
4229500 2858500  1  8 20 -11.8 1018  86  1.9 0  1.4  92    0    0 182 -249  0
4229500 2858500  1  8 21 -11.6 1019 115  1.4 1  1.4  93    0    0 185 -248  0
4229500 2858500  1  8 22 -12.5 1019  84  1.4 1  1.4  92    0    0 187 -247  0
4229500 2858500  1  8 23 -13.3 1019 105  1.0 1  1.3  92    0    0 184 -255  0
4229500 2858500  1  8 24 -13.1 1019  98  1.2 0  1.2  91    0    0 182 -265  0
4229500 2858500  1  9  1 -14.0 1019  93  1.3 2  1.2  90    0    0 182 -266  0
4229500 2858500  1  9  2 -14.1 1019  88  1.2 2  1.1  87    0    0 186 -265  0
4229500 2858500  1  9  3 -14.6 1019  74  1.4 1  1.1  86    0    0 183 -265  0
4229500 2858500  1  9  4 -14.7 1019  47  1.0 0  1.1  90    0    0 178 -265  0
4229500 2858500  1  9  5 -15.0 1019  88  1.7 1  1.1  93    0    0 177 -265  0
4229500 2858500  1  9  6 -12.9 1018 113  1.5 5  1.2  91    0    0 193 -265  0
4229500 2858500  1  9  7 -14.0 1018 108  1.0 8  1.2  89    0    0 214 -265  0
4229500 2858500  1  9  8 -12.3 1018 129  0.9 8  1.2  89    0    0 226 -265  0
4229500 2858500  1  9  9 -11.3 1018 101  0.8 8  1.3  85    0    4 231 -264  0
4229500 2858500  1  9 10 -10.5 1018 119  0.8 8  1.4  83   45   15 234 -265  0
4229500 2858500  1  9 11  -9.9 1019  71  0.5 6  1.4  82   32   53 229 -268  0
4229500 2858500  1  9 12  -8.6 1018  54  0.7 6  1.5  80   19   75 225 -273  0
4229500 2858500  1  9 13  -7.2 1018 145  1.0 6  1.5  73   19   84 228 -277  0
4229500 2858500  1  9 14  -6.5 1018 140  1.1 7  1.5  67    0   63 233 -279  0
4229500 2858500  1  9 15  -6.7 1017   4  0.9 7  1.6  68    0   42 238 -279  0
4229500 2858500  1  9 16  -6.5 1017  21  1.7 8  1.7  72    0   14 241 -277  0
4229500 2858500  1  9 17  -6.7 1017   2  2.3 7  1.7  72    0    0 241 -273  0
4229500 2858500  1  9 18  -7.7 1017   9  2.0 6  1.7  76    0    0 234 -270  0
4229500 2858500  1  9 19  -8.6 1017 349  1.2 5  1.8  86    0    0 225 -269  0
4229500 2858500  1  9 20  -8.8 1017 326  1.2 4  1.7  89    0    0 218 -270  0
4229500 2858500  1  9 21 -10.1 1017 351  1.2 3  1.7  92    0    0 210 -270  0
4229500 2858500  1  9 22  -8.0 1017  30  2.1 6  1.8  94    0    0 218 -271  0
4229500 2858500  1  9 23  -7.5 1017  56  1.7 8  1.9  92    0    0 234 -271  0
4229500 2858500  1  9 24  -7.7 1017  63  1.6 8  2.0  92    0    0 239 -271  0
4229500 2858500  1 10  1  -7.6 1017  83  1.3 8  2.0  95    0    0 237 -271  0
4229500 2858500  1 10  2  -6.6 1017   4  1.9 8  2.1  95    0    0 240 -271  0
4229500 2858500  1 10  3  -7.5 1017 342  2.1 8  2.2  97    0    0 240 -271  0
4229500 2858500  1 10  4  -7.5 1017 333  2.1 7  2.1 100    0    0 237 -272  0
4229500 2858500  1 10  5  -7.5 1017 327  2.3 7  2.1  98    0    0 235 -271  0
4229500 2858500  1 10  6  -7.1 1017 317  2.8 7  2.1  98    0    0 236 -271  0
4229500 2858500  1 10  7  -7.0 1017 330  2.7 8  2.2  99    0    0 241 -272  0
4229500 2858500  1 10  8  -6.5 1017 345  3.1 8  2.2  98    0    0 246 -273  0
4229500 2858500  1 10  9  -6.1 1018 333  2.7 8  2.3  97    0    4 248 -273  0
4229500 2858500  1 10 10  -5.6 1018 326  2.5 8  2.4  99    0   29 252 -277  0
4229500 2858500  1 10 11  -5.0 1019 306  3.0 7  2.5 100    0   30 253 -284  0
4229500 2858500  1 10 12  -4.7 1019 304  3.0 8  2.6  99    0   24 255 -292  0
4229500 2858500  1 10 13  -4.7 1019 318  3.1 7  2.6  99    0   37 256 -296  0
4229500 2858500  1 10 14  -4.9 1019 328  2.9 5  2.6  99    0   60 244 -299  0
4229500 2858500  1 10 15  -4.2 1019 326  3.0 8  2.7  99    0   24 251 -301  0
4229500 2858500  1 10 16  -3.8 1019 327  2.7 8  2.7  97    0    5 267 -300  0
4229500 2858500  1 10 17  -3.4 1020 351  2.7 8  2.8  96    0    0 270 -298  0
4229500 2858500  1 10 18  -3.1 1021 349  2.6 7  2.9  96    0    0 266 -295  0
4229500 2858500  1 10 19  -3.2 1021  11  2.8 6  2.9  96    0    0 257 -295  0
4229500 2858500  1 10 20  -3.6 1022  17  2.7 3  2.8  96    0    0 237 -296  0
4229500 2858500  1 10 21  -4.4 1023  29  2.4 0  2.7  96    0    0 206 -297  0
4229500 2858500  1 10 22  -4.8 1024  20  2.6 1  2.5  96    0    0 195 -296  0
4229500 2858500  1 10 23  -5.5 1024  21  2.0 1  2.4  95    0    0 199 -294  0
4229500 2858500  1 10 24  -6.6 1025  12  1.9 0  2.2  94    0    0 191 -291  0
4229500 2858500  1 11  1  -7.7 1025  20  2.2 0  2.1  95    0    0 182 -288  0
4229500 2858500  1 11  2  -8.0 1026  19  2.1 0  2.0  98    0    0 180 -284  0
4229500 2858500  1 11  3  -8.9 1026   8  1.9 0  1.9  98    0    0 177 -282  0
4229500 2858500  1 11  4  -8.2 1027  17  1.4 0  1.8  94    0    0 175 -281  0
4229500 2858500  1 11  5  -9.6 1027  20  1.4 0  1.8  92    0    0 174 -277  0
4229500 2858500  1 11  6 -10.3 1027  11  1.2 1  1.7  96    0    0 176 -274  0
4229500 2858500  1 11  7  -9.4 1028   1  1.2 3  1.7  94    0    0 188 -272  0
4229500 2858500  1 11  8  -9.9 1028 338  1.2 5  1.7  93    0    0 205 -270  0
4229500 2858500  1 11  9  -9.5 1029 347  1.1 6  1.7  95    6    8 216 -269  0
4229500 2858500  1 11 10  -7.6 1030 287  0.9 7  1.8  94   44   33 226 -269  0
4229500 2858500  1 11 11  -6.4 1030 255  1.0 6  2.0  93   24   74 232 -272  0
4229500 2858500  1 11 12  -4.9 1030 288  1.7 6  2.1  87   15   92 233 -277  0
4229500 2858500  1 11 13  -4.9 1030 266  1.7 6  2.2  86   13  100 236 -282  0
4229500 2858500  1 11 14  -4.0 1030 272  2.0 7  2.3  85    1   69 245 -286  0
4229500 2858500  1 11 15  -4.4 1030 266  2.5 7  2.3  84    4   61 253 -288  0
4229500 2858500  1 11 16  -4.7 1030 254  2.7 8  2.2  83    0   24 259 -289  0
4229500 2858500  1 11 17  -5.1 1030 244  2.6 6  2.1  83    0    0 257 -289  0
4229500 2858500  1 11 18  -6.3 1030 236  2.6 5  2.1  87    0    0 246 -290  0
4229500 2858500  1 11 19  -7.3 1030 234  3.0 3  2.1  93    0    0 233 -291  0
