Koordinatensystem : Lambert konform konisch
Rechtswert        : 3844500 Meter
Hochwert          : 2372500 Meter
Hoehenlage        : 270 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3844500 2372500  1  2 22   3.8  992 178  1.2 8  4.0  78    0    0 300 -316  0
3844500 2372500  1  2 23   3.4  992 171  1.2 8  3.9  78    0    0 305 -315  0
3844500 2372500  1  2 24   3.2  992 207  1.4 8  3.9  80    0    0 303 -315  0
3844500 2372500  1  3  1   3.2  993 239  0.9 7  3.9  81    0    0 297 -315  0
3844500 2372500  1  3  2   3.0  993 252  1.0 8  3.9  81    0    0 296 -315  0
3844500 2372500  1  3  3   3.0  992 185  1.5 8  3.9  82    0    0 302 -315  0
3844500 2372500  1  3  4   2.7  993 302  1.5 8  3.9  83    0    0 300 -315  0
3844500 2372500  1  3  5   2.6  993 322  1.2 8  4.0  85    0    0 299 -315  0
3844500 2372500  1  3  6   2.4  993 169  1.1 8  4.1  88    0    0 298 -315  0
3844500 2372500  1  3  7   2.1  993  92  1.8 8  4.1  90    0    0 297 -315  0
3844500 2372500  1  3  8   1.9  994  40  2.2 7  4.0  89    0    0 289 -315  0
3844500 2372500  1  3  9   2.2  994  20  0.6 7  4.0  89    0    0 282 -315  0
3844500 2372500  1  3 10   2.0  995  17  1.7 7  4.0  89   16   63 282 -315  0
3844500 2372500  1  3 11   2.5  995 205  1.1 5  4.0  89   16   98 269 -315  0
3844500 2372500  1  3 12   2.6  996   7  1.6 8  4.1  88    1  102 275 -315  0
3844500 2372500  1  3 13   3.1  996  39  2.4 5  4.1  86   38  134 276 -315  0
3844500 2372500  1  3 14   3.8  995  38  2.2 7  4.1  83   16  117 272 -317  0
3844500 2372500  1  3 15   3.6  995  64  2.2 8  4.1  81    7   72 291 -321  0
3844500 2372500  1  3 16   3.6  995  43  2.1 8  4.0  80    3   40 297 -322  0
3844500 2372500  1  3 17   3.3  996  51  2.3 7  4.0  81    0    4 292 -320  0
3844500 2372500  1  3 18   3.0  996  72  1.6 7  4.0  82    0    0 285 -317  0
3844500 2372500  1  3 19   2.8  996  63  1.9 7  4.0  84    0    0 284 -316  0
3844500 2372500  1  3 20   2.4  996  71  2.1 8  4.0  86    0    0 287 -315  0
3844500 2372500  1  3 21   2.4  997  60  1.5 7  4.0  88    0    0 287 -315  0
3844500 2372500  1  3 22   2.3  997  80  1.1 7  4.0  88    0    0 280 -315  0
3844500 2372500  1  3 23   2.3  996 102  1.0 8  4.0  88    0    0 287 -315  0
3844500 2372500  1  3 24   1.8  996  76  0.9 8  3.9  88    0    0 292 -314  0
3844500 2372500  1  4  1   1.2  996  76  1.8 8  3.8  89    0    0 292 -314  0
3844500 2372500  1  4  2   0.8  996  80  1.3 8  3.8  91    0    0 290 -314  0
3844500 2372500  1  4  3  -0.2  995  81  0.7 6  3.6  91    0    0 278 -314  0
3844500 2372500  1  4  4  -0.9  995  82  1.8 7  3.4  92    0    0 269 -314  0
3844500 2372500  1  4  5  -1.7  995  80  2.1 6  3.2  92    0    0 265 -313  0
3844500 2372500  1  4  6  -2.2  995  81  1.6 8  3.1  92    0    0 267 -313  0
3844500 2372500  1  4  7  -2.6  995  73  1.3 8  3.0  93    0    0 278 -312  0
3844500 2372500  1  4  8  -2.4  995  78  1.6 7  3.0  93    0    0 276 -313  0
3844500 2372500  1  4  9  -1.7  995  80  1.6 7  3.1  93    0    0 272 -313  0
3844500 2372500  1  4 10  -1.5  994  73  1.8 8  3.2  94    4   61 279 -313  0
3844500 2372500  1  4 11  -1.0  995  62  2.1 7  3.3  94   10   96 279 -314  0
3844500 2372500  1  4 12  -0.4  995  33  2.1 8  3.4  94    1   98 281 -315  0
3844500 2372500  1  4 13  -0.1  994  51  2.2 7  3.5  93    0   96 283 -315  0
3844500 2372500  1  4 14   0.5  993  49  2.6 6  3.6  93    8  113 275 -317  0
3844500 2372500  1  4 15   0.9  992  54  3.4 7  3.7  90   16   76 276 -319  0
3844500 2372500  1  4 16   0.8  991  43  3.0 8  3.6  88    0   20 288 -318  0
3844500 2372500  1  4 17   0.6  991  10  2.9 8  3.6  88    0    1 295 -316  0
3844500 2372500  1  4 18   1.4  991  18  4.0 7  3.6  87    0    0 290 -315  0
3844500 2372500  1  4 19   2.3  991  47  4.5 8  3.4  76    0    0 291 -315  0
3844500 2372500  1  4 20   1.1  990  56  3.5 8  3.3  74    0    0 297 -314  0
3844500 2372500  1  4 21   2.2  990  53  4.2 8  3.2  73    0    0 298 -313  0
3844500 2372500  1  4 22   2.2  989  46  3.5 8  2.8  63    0    0 299 -311  0
3844500 2372500  1  4 23   2.2  989  44  4.5 8  2.8  62    0    0 299 -310  0
3844500 2372500  1  4 24   2.4  989  43  4.3 8  2.8  61    0    0 301 -309  0
3844500 2372500  1  5  1   1.9  988  15  3.9 8  2.9  63    0    0 300 -309  0
3844500 2372500  1  5  2   1.6  987  42  4.5 8  3.0  69    0    0 299 -310  0
3844500 2372500  1  5  3   1.3  986 359  4.4 7  3.2  73    0    0 292 -311  0
3844500 2372500  1  5  4   0.6  986  61  2.3 8  3.2  78    0    0 290 -311  0
3844500 2372500  1  5  5   0.5  986  76  2.2 8  3.3  81    0    0 296 -312  0
3844500 2372500  1  5  6   0.9  985  15  3.2 8  3.1  76    0    0 296 -312  0
3844500 2372500  1  5  7   1.5  985 333  4.5 7  2.8  67    0    0 289 -312  0
3844500 2372500  1  5  8   0.2  984 353  2.4 5  2.9  70    0    0 267 -312  0
3844500 2372500  1  5  9  -0.3  984  25  1.9 4  3.1  80    0    0 245 -312  0
3844500 2372500  1  5 10  -0.1  984  19  2.0 4  3.1  80   59   57 237 -312  0
3844500 2372500  1  5 11   0.5  985 339  2.2 3  3.2  80  119   83 229 -314  0
3844500 2372500  1  5 12   0.9  984 289  2.2 3  3.3  81  176   94 222 -315  0
3844500 2372500  1  5 13   1.6  985 274  2.4 0  3.3  76  199   95 203 -316  0
3844500 2372500  1  5 14   3.3  984 289  2.5 1  3.3  71  194   80 194 -319  0
3844500 2372500  1  5 15   2.8  984 287  1.9 1  3.2  67  151   60 202 -319  0
3844500 2372500  1  5 16   2.5  984 311  1.8 1  3.1  66   63   48 196 -318  0
3844500 2372500  1  5 17   1.8  983 223  1.4 0  3.1  69    4   11 182 -317  0
3844500 2372500  1  5 18   1.1  983 227  1.5 1  3.1  71    0    0 187 -315  0
3844500 2372500  1  5 19   0.4  983 233  1.4 0  3.0  74    0    0 195 -315  0
3844500 2372500  1  5 20   0.2  983 238  1.4 0  3.0  75    0    0 192 -315  0
3844500 2372500  1  5 21   0.0  983 245  2.4 0  2.9  75    0    0 196 -315  0
3844500 2372500  1  5 22  -0.3  983 111  1.9 0  2.8  74    0    0 199 -315  0
3844500 2372500  1  5 23  -1.3  983 103  0.7 0  2.8  76    0    0 201 -315  0
3844500 2372500  1  5 24  -1.4  984 116  1.8 0  2.8  78    0    0 200 -314  0
3844500 2372500  1  6  1  -1.9  984 123  0.7 0  2.7  79    0    0 202 -314  0
3844500 2372500  1  6  2  -2.1  984 111  0.8 0  2.8  82    0    0 202 -312  0
3844500 2372500  1  6  3  -2.1  985 116  1.5 1  2.7  81    0    0 206 -311  0
3844500 2372500  1  6  4  -2.2  985 119  1.7 1  2.7  81    0    0 209 -309  0
3844500 2372500  1  6  5  -2.8  985 111  0.9 1  2.7  84    0    0 210 -307  0
3844500 2372500  1  6  6  -3.4  984  94  0.7 3  2.6  85    0    0 218 -305  0
3844500 2372500  1  6  7  -3.7  985 105  1.0 3  2.6  86    0    0 225 -302  0
3844500 2372500  1  6  8  -3.7  985  63  1.1 2  2.6  86    0    0 220 -300  0
3844500 2372500  1  6  9  -4.9  986 113  0.7 2  2.5  87    0    0 214 -297  0
3844500 2372500  1  6 10  -4.2  986 151  0.7 2  2.5  89   20   80 214 -297  0
3844500 2372500  1  6 11  -3.0  987 353  0.9 4  2.7  89   36  131 224 -302  0
3844500 2372500  1  6 12  -2.1  987 353  1.2 4  2.8  88   47  166 234 -308  0
3844500 2372500  1  6 13  -1.6  987 336  0.8 4  3.0  87   53  179 235 -312  0
3844500 2372500  1  6 14  -1.2  987 336  1.1 3  3.0  85   63  167 232 -314  0
3844500 2372500  1  6 15  -1.3  988   2  1.6 0  2.9  83   63  124 215 -315  0
3844500 2372500  1  6 16  -1.5  987  12  1.4 3  3.0  84   28   70 215 -315  0
3844500 2372500  1  6 17  -1.8  988   1  1.7 3  3.0  86    1   12 228 -313  0
3844500 2372500  1  6 18  -2.0  988  13  1.6 3  3.0  88    0    0 228 -309  0
3844500 2372500  1  6 19  -2.1  988 292  1.6 5  3.0  89    0    0 236 -305  0
3844500 2372500  1  6 20  -1.8  989 278  1.5 5  3.0  88    0    0 245 -301  0
3844500 2372500  1  6 21  -1.8  989 224  1.9 5  3.0  88    0    0 245 -299  0
3844500 2372500  1  6 22  -1.7  990 198  1.2 2  2.9  86    0    0 233 -297  0
3844500 2372500  1  6 23  -1.8  990 210  1.6 2  2.9  85    0    0 220 -296  0
3844500 2372500  1  6 24  -2.1  990 208  1.6 4  2.8  83    0    0 228 -295  0
3844500 2372500  1  7  1  -2.5  991 200  2.1 4  2.8  84    0    0 237 -294  0
3844500 2372500  1  7  2  -2.5  991 202  2.1 4  2.8  86    0    0 238 -294  0
3844500 2372500  1  7  3  -2.9  991 191  2.7 6  2.7  85    0    0 247 -294  0
3844500 2372500  1  7  4  -3.3  991 221  2.1 3  2.6  83    0    0 242 -293  0
3844500 2372500  1  7  5  -3.2  991 214  1.2 3  2.5  82    0    0 227 -293  0
3844500 2372500  1  7  6  -3.3  991  39  1.6 3  2.5  82    0    0 227 -293  0
3844500 2372500  1  7  7  -3.3  992 298  1.4 4  2.5  83    0    0 233 -289  0
3844500 2372500  1  7  8  -3.5  992 251  2.1 3  2.5  83    0    0 233 -286  0
3844500 2372500  1  7  9  -3.6  993 230  1.8 4  2.5  83    0    0 231 -284  0
3844500 2372500  1  7 10  -3.1  993 241  1.9 7  2.5  82    3   62 253 -284  0
3844500 2372500  1  7 11  -2.4  993 235  2.1 6  2.5  80   29  116 264 -290  0
3844500 2372500  1  7 12  -1.5  994 195  1.7 4  2.5  76  144  127 249 -299  0
3844500 2372500  1  7 13  -0.9  993 266  1.7 2  2.7  76  198  117 230 -307  0
3844500 2372500  1  7 14  -0.5  993 296  2.2 2  2.8  75  189  105 221 -311  0
3844500 2372500  1  7 15  -0.3  992  70  2.0 2  2.8  74  142   88 222 -312  0
3844500 2372500  1  7 16  -1.3  992  97  2.4 3  2.8  77   74   57 227 -312  0
3844500 2372500  1  7 17  -1.8  993  71  2.4 4  2.8  82    7   12 236 -307  0
3844500 2372500  1  7 18  -1.9  993 316  1.5 5  2.9  85    0    0 247 -301  0
3844500 2372500  1  7 19  -2.0  993  25  2.0 6  2.8  85    0    0 257 -295  0
3844500 2372500  1  7 20  -2.0  993  32  1.6 6  2.9  86    0    0 263 -291  0
3844500 2372500  1  7 21  -2.0  993 328  1.5 5  2.9  86    0    0 258 -288  0
3844500 2372500  1  7 22  -2.0  993 360  1.9 6  2.9  86    0    0 258 -286  0
3844500 2372500  1  7 23  -1.9  993  44  1.6 7  2.9  86    0    0 269 -284  0
3844500 2372500  1  7 24  -2.0  993   4  1.0 6  2.9  85    0    0 268 -283  0
3844500 2372500  1  8  1  -2.2  993  27  1.7 6  2.8  86    0    0 262 -281  0
3844500 2372500  1  8  2  -2.4  993  48  1.7 6  2.9  87    0    0 261 -280  0
3844500 2372500  1  8  3  -2.2  993 349  1.0 6  2.9  88    0    0 261 -279  0
3844500 2372500  1  8  4  -2.8  993   2  2.5 7  2.7  84    0    0 264 -278  0
3844500 2372500  1  8  5  -2.7  993  16  1.4 5  2.6  83    0    0 257 -277  0
3844500 2372500  1  8  6  -2.7  993 351  1.3 4  2.7  84    0    0 240 -277  0
3844500 2372500  1  8  7  -2.9  993 359  2.3 5  2.6  82    0    0 238 -278  0
3844500 2372500  1  8  8  -3.0  993  20  1.7 4  2.5  82    0    0 238 -278  0
3844500 2372500  1  8  9  -3.3  994   8  2.0 4  2.5  81    0    7 231 -278  0
3844500 2372500  1  8 10  -3.4  994  27  1.2 3  2.5  82   39   77 225 -279  0
3844500 2372500  1  8 11  -2.7  995  14  1.4 3  2.5  82   86  121 221 -284  0
3844500 2372500  1  8 12  -2.2  995  25  1.6 3  2.6  80  143  144 222 -294  0
3844500 2372500  1  8 13  -1.6  995  31  1.1 1  2.7  79  170  149 214 -304  0
3844500 2372500  1  8 14  -0.7  994  25  1.4 2  2.7  76  144  139 212 -310  0
3844500 2372500  1  8 15  -0.4  994  18  1.5 2  2.7  73   79  115 220 -312  0
3844500 2372500  1  8 16  -0.7  994  12  2.1 3  2.8  74   41   70 227 -310  0
3844500 2372500  1  8 17  -1.2  995  10  1.5 5  2.7  76    2   14 239 -306  0
3844500 2372500  1  8 18  -1.7  995  29  1.1 6  2.7  78    0    0 252 -299  0
3844500 2372500  1  8 19  -2.0  995 347  0.9 2  2.7  80    0    0 238 -293  0
3844500 2372500  1  8 20  -2.4  995 321  1.3 2  2.7  82    0    0 220 -289  0
3844500 2372500  1  8 21  -2.7  996 328  0.7 3  2.7  83    0    0 224 -286  0
3844500 2372500  1  8 22  -3.0  996 318  0.6 1  2.7  85    0    0 220 -284  0
3844500 2372500  1  8 23  -3.3  996 338  0.4 2  2.7  87    0    0 215 -282  0
3844500 2372500  1  8 24  -3.5  996  15  0.3 0  2.6  88    0    0 211 -280  0
3844500 2372500  1  9  1  -3.6  996 333  0.5 0  2.6  87    0    0 202 -278  0
3844500 2372500  1  9  2  -3.9  996 341  0.4 0  2.5  87    0    0 201 -277  0
3844500 2372500  1  9  3  -4.1  995 356  0.2 3  2.5  88    0    0 213 -275  0
3844500 2372500  1  9  4  -4.2  995 348  0.5 2  2.5  88    0    0 222 -274  0
3844500 2372500  1  9  5  -4.0  995 346  0.9 4  2.5  87    0    0 227 -273  0
3844500 2372500  1  9  6  -4.4  995 342  1.0 4  2.4  86    0    0 235 -272  0
3844500 2372500  1  9  7  -4.1  995 342  1.2 7  2.5  87    0    0 248 -271  0
3844500 2372500  1  9  8  -3.9  995 350  1.3 5  2.5  88    0    0 254 -270  0
3844500 2372500  1  9  9  -4.2  996 253  1.8 3  2.5  88    0    6 237 -270  0
3844500 2372500  1  9 10  -3.9  996 270  1.2 2  2.5  89   20   76 224 -271  0
3844500 2372500  1  9 11  -3.6  996 284  1.0 2  2.5  87   43  124 221 -278  0
3844500 2372500  1  9 12  -3.1  997   3  1.7 0  2.6  86   67  159 213 -289  0
3844500 2372500  1  9 13  -3.0  997  24  1.5 2  2.6  86   96  168 213 -300  0
3844500 2372500  1  9 14  -3.0  996  49  1.7 2  2.6  86  108  144 223 -307  0
3844500 2372500  1  9 15  -3.1  996  53  1.3 2  2.7  87    0   60 223 -310  0
3844500 2372500  1  9 16  -3.4  996  47  1.7 2  2.7  88    3   50 225 -308  0
3844500 2372500  1  9 17  -3.8  996  66  1.3 2  2.6  88    4   14 225 -303  0
3844500 2372500  1  9 18  -3.6  996 337  1.7 2  2.6  89    0    0 224 -295  0
3844500 2372500  1  9 19  -3.7  996  28  1.6 6  2.6  89    0    0 244 -289  0
3844500 2372500  1  9 20  -4.0  996  15  1.9 6  2.6  89    0    0 263 -285  0
3844500 2372500  1  9 21  -3.9  997  35  1.1 4  2.5  88    0    0 253 -282  0
3844500 2372500  1  9 22  -3.9  997 344  1.4 4  2.5  88    0    0 244 -279  0
3844500 2372500  1  9 23  -4.0  997 305  1.0 4  2.6  89    0    0 243 -277  0
3844500 2372500  1  9 24  -4.0  997 309  1.2 6  2.6  90    0    0 253 -275  0
3844500 2372500  1 10  1  -4.1  997   2  1.1 6  2.6  90    0    0 261 -274  0
3844500 2372500  1 10  2  -4.6  998  26  1.5 6  2.5  90    0    0 260 -272  0
3844500 2372500  1 10  3  -4.7  998  45  1.6 8  2.4  88    0    0 268 -271  0
3844500 2372500  1 10  4  -5.3  998 326  1.5 5  2.3  86    0    0 262 -269  0
3844500 2372500  1 10  5  -5.1  998 349  1.1 5  2.2  86    0    0 247 -268  0
3844500 2372500  1 10  6  -5.5  998  39  0.8 4  2.2  86    0    0 243 -267  0
3844500 2372500  1 10  7  -5.8  998 342  1.1 5  2.1  85    0    0 242 -266  0
3844500 2372500  1 10  8  -5.4  998 306  1.0 4  2.2  86    0    0 242 -265  0
3844500 2372500  1 10  9  -5.6  999 305  1.1 2  2.2  87    0    8 229 -264  0
3844500 2372500  1 10 10  -5.1  999 340  1.7 2  2.2  87   35   73 219 -266  0
3844500 2372500  1 10 11  -4.6  999 358  1.1 2  2.4  88   69  118 219 -273  0
3844500 2372500  1 10 12  -4.2 1000 341  1.1 2  2.4  87  103  146 218 -284  0
3844500 2372500  1 10 13  -3.9  999  47  1.9 2  2.4  85  119  154 217 -295  0
3844500 2372500  1 10 14  -3.0  999  39  1.5 2  2.5  84  122  133 217 -304  0
3844500 2372500  1 10 15  -3.3  998 351  1.4 0  2.6  85   96  101 208 -308  0
3844500 2372500  1 10 16  -3.3  998  26  1.1 1  2.6  86   45   64 203 -306  0
3844500 2372500  1 10 17  -3.2  998 356  0.8 3  2.6  86    3   13 216 -300  0
3844500 2372500  1 10 18  -3.7  998  26  1.5 2  2.6  86    0    0 221 -291  0
3844500 2372500  1 10 19  -4.2  998 354  1.2 1  2.5  87    0    0 211 -284  0
3844500 2372500  1 10 20  -5.2  999 212  1.2 1  2.4  88    0    0 205 -280  0
3844500 2372500  1 10 21  -5.4  999 279  1.5 4  2.3  88    0    0 215 -277  0
3844500 2372500  1 10 22  -5.4  999 232  1.0 2  2.3  88    0    0 218 -274  0
3844500 2372500  1 10 23  -5.9  999 260  0.4 2  2.2  88    0    0 209 -272  0
3844500 2372500  1 10 24  -6.1  999 253  0.9 5  2.2  89    0    0 219 -270  0
3844500 2372500  1 11  1  -6.0  999 244  0.4 5  2.2  90    0    0 231 -269  0
3844500 2372500  1 11  2  -6.2  999 272  1.2 4  2.2  90    0    0 228 -267  0
3844500 2372500  1 11  3  -6.5  999 278  0.2 8  2.2  91    0    0 240 -266  0
3844500 2372500  1 11  4  -6.6  998 349  0.5 4  2.1  91    0    0 241 -264  0
3844500 2372500  1 11  5  -6.8  998   4  1.0 4  2.1  90    0    0 224 -263  0
3844500 2372500  1 11  6  -6.9  998 357  1.1 5  2.1  90    0    0 228 -262  0
3844500 2372500  1 11  7  -6.6  998 297  1.1 2  2.1  90    0    0 220 -261  0
3844500 2372500  1 11  8  -6.6  998 276  0.9 2  2.1  90    0    0 209 -261  0
3844500 2372500  1 11  9  -6.3  998 309  0.5 2  2.1  90    0   12 209 -260  0
3844500 2372500  1 11 10  -5.8  999 324  0.7 1  2.2  89   90   48 206 -262  0
3844500 2372500  1 11 11  -4.9  999 316  0.6 0  2.3  89  174   65 199 -269  0
3844500 2372500  1 11 12  -3.5  999 358  1.0 1  2.5  89  245   71 203 -280  0
3844500 2372500  1 11 13  -1.7  999  34  1.4 0  2.8  89  267   75 209 -293  0
3844500 2372500  1 11 14   1.4  998 193  1.7 0  3.2  83  248   73 214 -302  0
3844500 2372500  1 11 15   2.5  998 234  1.6 0  3.3  75  183   66 223 -306  0
3844500 2372500  1 11 16   2.6  997 261  1.4 1  3.4  73   92   50 231 -305  0
3844500 2372500  1 11 17   1.8  997 240  1.4 3  3.4  74    9   14 241 -298  0
3844500 2372500  1 11 18   0.6  998 235  0.7 2  3.2  76    0    0 242 -290  0
3844500 2372500  1 11 19   1.1  998 236  3.0 3  2.9  72    0    0 243 -283  0
3844500 2372500  1 11 20   0.7  998 255  2.6 3  2.8  68    0    0 246 -279  0
3844500 2372500  1 11 21  -0.5  998 290  1.4 6  2.8  72    0    0 252 -278  0
3844500 2372500  1 11 22  -0.5  999 288  1.1 3  2.8  75    0    0 253 -277  0
3844500 2372500  1 11 23  -0.7  999 310  1.9 2  2.7  74    0    0 244 -277  0
3844500 2372500  1 11 24  -0.8  999 274  1.4 5  2.8  76    0    0 250 -277  0
3844500 2372500  1 12  1  -1.3  999 316  1.3 8  2.8  77    0    0 266 -277  0
